,Identifier,Immobility Ratio,Interval [minutes],Treatment
77,77,0.644160033895,2 to 6,Control
32,32,0.79046622316,2 to 4,Control
50,50,0.350173474316,2 to 6,Control
31,31,0.784692305191,2 to 6,Control
49,49,0.543738863071,2 to 6,Control
48,48,0.402525391838,2 to 6,Control
32,32,0.804541422161,2 to 6,Control
47,47,0.706077117581,2 to 6,Control
46,46,0.510513030065,2 to 6,Control
55,55,0.52249709164,2 to 6,Control
56,56,0.644160033895,2 to 6,Control
75,75,0.644160033895,2 to 6,Control
54,54,0.2455538663,2 to 6,Control
76,76,0.644160033895,2 to 6,Control
25,25,0.667728332678,2 to 4,Control
31,31,0.840974551439,2 to 4,Control
25,25,0.681277899961,2 to 6,Control
75,75,0.668793425957,2 to 4,Control
56,56,0.668793425957,2 to 4,Control
77,77,0.668793425957,2 to 4,Control
46,46,0.266970052322,2 to 4,Control
76,76,0.668793425957,2 to 4,Control
47,47,0.672541294495,2 to 4,Control
48,48,0.361026062568,2 to 4,Control
49,49,0.659805393219,2 to 4,Control
50,50,0.606534091632,2 to 4,Control
54,54,0.172757792473,2 to 4,Control
55,55,0.423964107037,2 to 4,Control
30,30,0.536304573822,2 to 6,Fluoxetine
42,42,0.391729605903,2 to 6,Fluoxetine
39,39,0.555627712909,2 to 6,Fluoxetine
43,43,0.318818907517,2 to 6,Fluoxetine
44,44,0.403377702038,2 to 6,Fluoxetine
78,78,0.668793425957,2 to 4,Fluoxetine
37,37,0.396376561417,2 to 6,Fluoxetine
45,45,0.170657240988,2 to 6,Fluoxetine
80,80,0.644160033895,2 to 6,Fluoxetine
41,41,0.282114913309,2 to 6,Fluoxetine
44,44,0.252132836978,2 to 4,Fluoxetine
43,43,0.21631155014,2 to 4,Fluoxetine
40,40,0.343738894171,2 to 6,Fluoxetine
52,52,0.667680675757,2 to 6,Fluoxetine
51,51,0.557072073383,2 to 6,Fluoxetine
51,51,0.412442982197,2 to 4,Fluoxetine
78,78,0.644160033895,2 to 6,Fluoxetine
29,29,0.594093663822,2 to 6,Fluoxetine
52,52,0.598414154847,2 to 4,Fluoxetine
40,40,0.205245745182,2 to 4,Fluoxetine
80,80,0.668793425957,2 to 4,Fluoxetine
30,30,0.486935784419,2 to 4,Fluoxetine
28,28,0.714484280348,2 to 4,Fluoxetine
27,27,0.604742538929,2 to 4,Fluoxetine
26,26,0.46643486619,2 to 4,Fluoxetine
29,29,0.593861621618,2 to 4,Fluoxetine
37,37,0.235567128658,2 to 4,Fluoxetine
39,39,0.570199765762,2 to 4,Fluoxetine
42,42,0.382108608882,2 to 4,Fluoxetine
27,27,0.6598042955,2 to 6,Fluoxetine
26,26,0.538752727707,2 to 6,Fluoxetine
28,28,0.613922483612,2 to 6,Fluoxetine
79,79,0.644160033895,2 to 6,Fluoxetine
79,79,0.668793425957,2 to 4,Fluoxetine
41,41,0.392038641373,2 to 4,Fluoxetine
45,45,0.322229711215,2 to 4,Fluoxetine
