,Animal_id,Treatment_id,Treatment_start_date,Treatment_end_date,Treatment_protocol_id,FMRIMeasurement_date,OpenFieldTestMeasurement_date,ForcedSwimTestMeasurement_date,TreatmentProtocol_code,Cage_id,Cage_Treatment_id,Cage_Treatment_start_date,Cage_Treatment_end_date,Cage_Treatment_protocol_id,Cage_TreatmentProtocol_code,SucrosePreferenceMeasurement_date
0,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-17 16:02:09,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
1,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-17 16:02:09,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
2,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-31 17:57:58,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
3,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-31 17:57:58,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
4,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-14 16:10:58,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
5,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-14 16:10:58,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
6,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-28 15:50:18,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
7,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-28 15:50:18,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
8,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-17 14:32:43,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
9,78,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-17 14:32:43,2017-03-02 20:47:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
10,79,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,,2017-03-02 21:21:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
11,79,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,,2017-03-02 21:21:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
12,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-17 17:24:46,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
13,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-17 17:24:46,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
14,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-31 19:18:32,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
15,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-31 19:18:32,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
16,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-14 17:48:06,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
17,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-14 17:48:06,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
18,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-28 17:44:36,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
19,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-28 17:44:36,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
20,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-17 15:50:09,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
21,80,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-17 15:50:09,2017-03-02 21:56:00,2017-03-03 20:15:00,aFluIV_,40,12,2017-01-31 22:00:00,2017-03-03 20:00:00,22,cFluDW_,
22,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-17 18:58:01,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
23,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-17 18:58:01,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
24,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-31 11:57:53,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
25,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-31 11:57:53,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
26,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-14 19:27:54,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
27,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-14 19:27:54,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
28,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-28 19:26:18,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
29,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-28 19:26:18,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
30,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-17 17:46:57,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
31,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-17 17:46:57,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
32,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-31 16:10:54,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
33,81,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-31 16:10:54,2017-03-02 22:32:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
34,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-17 20:16:14,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
35,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-17 20:16:14,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
36,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-31 15:09:45,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
37,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-01-31 15:09:45,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
38,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-14 20:49:45,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
39,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-14 20:49:45,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
40,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-28 20:42:25,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
41,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-02-28 20:42:25,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
42,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-17 19:06:33,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
43,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-17 19:06:33,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
44,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-31 17:34:08,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
45,82,13,2017-01-31 00:00:00,2017-12-26 00:00:00,18,2017-03-31 17:34:08,2017-03-02 23:00:00,2017-03-03 20:45:00,aFluIV,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
46,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-17 21:32:06,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
47,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-17 21:32:06,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
48,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-31 13:34:07,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
49,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-01-31 13:34:07,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
50,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-14 22:25:55,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
51,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-14 22:25:55,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
52,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-28 22:03:50,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
53,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-02-28 22:03:50,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
54,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-17 20:33:12,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
55,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-17 20:33:12,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
56,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-31 18:50:38,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
57,83,14,2017-01-31 00:00:00,2017-12-26 00:00:00,19,2017-03-31 18:50:38,2017-03-02 23:33:00,2017-03-03 20:45:00,aFluIV_,41,11,2017-01-31 22:00:00,2017-03-03 20:00:00,21,cFluDW,
